names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Tsc22d4,6.0208273,3.3595533,1.735278421019106e-09,1.4460653508492548e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Timp4,6.004637,6.992619,1.917609199196316e-09,1.5340873593570527e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mmd2,5.8976374,5.667605,3.687436157464522e-09,2.7314341907144605e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
S100b,5.841322,4.048186,5.178827462763746e-09,3.571605146733618e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ddah1,5.6695595,2.9496698,1.4316506935414319e-08,8.947816834633949e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr17,5.6590004,5.7170258,1.5225718435036697e-08,9.227708142446483e-07,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rprm,5.4555607,6.70937,4.8818524416224025e-08,2.7896299666413725e-06,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fxyd6,5.3724957,3.490924,7.765437526487538e-08,3.982275654608994e-06,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Emid1,5.330259,5.331571,9.807286233253895e-08,4.903643116626948e-06,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcdh9,5.152865,4.319839,2.565364215727545e-07,1.115375745968498e-05,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpr37l1,5.092326,5.4709654,3.536971920526363e-07,1.4147887682105451e-05,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ndrg2,5.014892,2.131662,5.306318796692682e-07,1.9295704715246116e-05,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcdh15,4.661513,7.6193204,3.138936614919627e-06,9.658266507445005e-05,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lrp1b,4.6059012,6.275962,4.106833592599516e-06,0.00012259204754028403,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcp4,4.549586,2.7490842,5.375163130833917e-06,0.00015141304593898358,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mt3,4.5080533,2.5529246,6.5425211526248885e-06,0.0001817366986840247,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pid1,4.4306192,2.628201,9.396284204569973e-06,0.00024727063696236773,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Neu4,4.401054,9.309902,1.0772646212402427e-05,0.0002762216977539084,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nxph1,4.401054,8.819427,1.0772646212402427e-05,0.0002762216977539084,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Spon1,4.3686724,6.98028,1.2500417536753835e-05,0.0003125104384188459,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Luzp2,4.0455623,5.8970256,5.219767926874278e-05,0.0010988985109209005,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cnp,4.020924,2.4652214,5.797023494709111e-05,0.0012077132280643981,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ccnd1,3.939267,1.9484555,8.173097871293117e-05,0.0016679791574067584,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ednrb,3.8519778,4.375088,0.00011716760239990621,0.0023201505425724,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cxcl14,3.8181887,6.796183,0.0001344351298069084,0.0025852909578251617,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
AI854517,3.8111491,6.3347416,0.00013832225622975459,0.002634709642471516,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tubb2b,3.6330516,3.3217757,0.00028008906761467007,0.004913843291485439,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Deb1,3.5598414,2.171921,0.00037107881773160194,0.006253357146699667,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tnr,3.5246441,6.2880177,0.00042405186956159417,0.006951669992813019,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Vcan,3.3838556,4.4138045,0.0007147558866389764,0.011168060728734006,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rlbp1,3.3113494,27.900135,0.0009284719498625186,0.013755139997963238,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nkain4,3.2944548,3.879733,0.0009861281069444578,0.014396030758313251,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lrrtm3,3.2634814,6.5072503,0.0011005245786555793,0.015721779695079704,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dscam,3.242363,5.775681,0.0011854293896228524,0.016814601271246135,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cspg4,3.2219486,2.0696363,0.0012732196728750492,0.017656838740048843,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Xylt1,3.2001264,5.427336,0.0013736734354436047,0.018689434495831356,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hmgb2,3.169153,2.981586,0.001528839631162142,0.020483495499341097,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
C1ql3,3.0354037,27.87977,0.002402139741026699,0.029840245230145328,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hes5,3.017805,8.56748,0.0025461264085785665,0.031240814829184865,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Meg3,3.0107656,1.306491,0.0026058991815143973,0.031779258311151186,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc1a2,2.9600818,2.8938289,0.0030755747164468994,0.03661398471960594,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Etv5,2.920661,5.175111,0.0034928981431170134,0.04109291933078839,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ppp1r14c,2.9122136,4.857384,0.0035887719165201286,0.04172990600604801,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tmem176b,2.8418193,1.9668056,0.004485691991168057,0.051265051327634946,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cox7c,2.770721,0.6172274,0.005593233960029839,0.06249423419027753,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tmem176a,2.7657933,2.4587765,0.005678450845127003,0.06288088198291247,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Car8,2.7411554,8.474897,0.006122355846397852,0.06668298316420589,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Etv4,2.6806161,5.543701,0.0073486746853407,0.07711147819473517,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tmem163,2.6806161,5.0788984,0.0073486746853407,0.07711147819473517,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ppp2r2b,2.6707609,5.175745,0.007567951304975329,0.078832826093493,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cmtm5,2.5876956,4.439994,0.00966203007019977,0.09859214357346703,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Bcas1,2.5609457,3.911548,0.010438763139831029,0.10533810426032987,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Metrn,2.510262,3.0291002,0.012064164585653106,0.11827612338875595,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
E130114P18Rik,2.4426835,6.28247,0.01457852221887318,0.13884306875117314,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Aldoc,2.436348,2.5212555,0.014836409131371525,0.14001317466276345,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Arhgap31,2.4180453,1.1655142,0.015604132635424211,0.14448270958726123,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lypd1,2.4018548,5.3775105,0.016312189043810803,0.14925666183262454,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctnnd2,2.4011507,4.768528,0.016343604470672388,0.14925666183262454,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ncan,2.3891838,5.102892,0.01688585884174254,0.15339982154587145,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcdh11x,2.3877757,4.85869,0.016950680280818795,0.15339982154587145,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nrxn3,2.3736968,4.5917974,0.017611000284937128,0.1586576602246588,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox2,2.3673613,4.435663,0.01791542827014124,0.1606764867277241,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc6a1,2.349763,3.0551376,0.018785376377388738,0.16698112335456655,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fchsd2,2.3413155,2.956526,0.01921592038113665,0.17005239275342168,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tpm1,2.335684,0.6596466,0.019507718863920772,0.17155739902046138,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tubb4a,2.198415,2.295627,0.027919544657334112,0.22884872669945994,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Npas3,2.187856,8.282534,0.028680103035658325,0.23400688377238346,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Megf11,2.186448,7.1954613,0.028782846704003166,0.23400688377238346,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Grin3a,2.11183,4.8262672,0.0347010343734321,0.27323649112938664,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rcn2,2.0653698,1.4608173,0.038888030783171774,0.30381274049352947,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ntrk3,2.0463634,2.749694,0.040720644371655554,0.3108446135240882,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
F3,2.0329883,2.7161713,0.04205370174800646,0.31980001329282476,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox5,2.0189095,3.73227,0.04349663015267604,0.3295199253990609,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rnf115,2.0069425,1.8451563,0.04475579331143174,0.3352493881006122,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Csmd3,1.9316205,27.230768,0.05340636448985865,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Vwc2,1.9316205,27.396273,0.05340636448985865,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Chst5,1.9316205,27.283138,0.05340636448985865,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rev3l,1.9147259,3.296336,0.055527474662273146,0.4023730047990807,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdca3,1.9097983,6.7320247,0.056159194663651525,0.4054815499180615,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdh13,1.9027588,6.223507,0.05707202324359108,0.4102899606722342,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dpp6,1.901351,5.6534896,0.05725606221317902,0.4102899606722342,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gpc5,1.8893839,5.732816,0.058840407449109844,0.41879293558085295,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lims2,1.8872721,0.9569155,0.059123741895332885,0.41931731840661624,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lrfn5,1.8823445,5.687744,0.059789261529230746,0.4195737651174088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ube2c,1.8823445,5.6785464,0.059789261529230746,0.4195737651174088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox11,1.8823445,5.6574054,0.059789261529230746,0.4195737651174088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
2810417H13Rik,1.8548907,4.116234,0.06361184047666131,0.44483804529133786,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mmp16,1.8499631,4.8444433,0.0643188728520053,0.44821514182582095,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctnna2,1.8478513,4.2621193,0.06462386633524148,0.44877684955028807,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Adcyap1r1,1.8386999,4.5611935,0.06595932722277344,0.45489191188119615,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ntn1,1.8344764,2.8902357,0.06658332058351162,0.457617323598018,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Npy,1.8302526,4.4145284,0.06721216754405757,0.4603573119455998,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prdx6,1.7929437,0.9472688,0.0729819335562707,0.4898116346058436,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Smoc1,1.789424,3.859066,0.07354656649360286,0.491950277549183,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ptprd,1.7711214,2.6309445,0.07654051364588556,0.5035560108281945,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tril,1.7457795,1.4834825,0.08084928233217152,0.5267054223594236,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
S100a6,1.7049507,1.4563776,0.08820361165326727,0.5690555590533373,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox6,1.6936877,3.3232253,0.09032465276486679,0.575316259648833,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gapdh,1.6627141,1.006226,0.09636966999148129,0.6080105362238567,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gabrg3,1.6556747,26.700285,0.09778771173180648,0.6150170549170219,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Galnt13,1.6345564,7.965923,0.10214207203284166,0.6305066174866769,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
2610035D17Rik,1.6345564,6.781286,0.10214207203284166,0.6305066174866769,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cenpf,1.627517,5.782108,0.1036273462264009,0.6372515622873799,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dbx2,1.6261091,5.1822715,0.1039264508717432,0.6372515622873799,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pdzrn4,1.6134381,6.5719357,0.10664935930431049,0.6463597533594575,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Igsf21,1.6078066,5.6768374,0.10787755074765223,0.6498647635400737,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lrrc4c,1.6049908,5.3579574,0.10849583173830996,0.6516266170469066,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
