names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Tbx3,4.7543883,7.8593645,1.990481282105105e-06,1.2324961499102815e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lama4,4.7226415,6.2634873,2.3280088487544848e-06,1.4326208300027598e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Erg,4.706768,26.44287,2.5167474340587518e-06,1.5392950667026004e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mylk,4.6982317,4.973754,2.624233593216892e-06,1.6001424348883487e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pcolce,4.6939282,5.2077594,2.6800778384719166e-06,1.6265329263274832e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hspa1a,4.6840515,4.674592,2.8125900280357027e-06,1.6994501679974032e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mecom,4.6456733,6.038854,3.3896882104500825e-06,2.0419808496687244e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tpm2,4.60532,6.299938,4.118323711986669e-06,2.4734676948868883e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Myh11,4.557347,28.085255,5.180379200738374e-06,3.102023473496032e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Golim4,4.526941,1.8854531,5.984371411560218e-06,3.5621258402144154e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fli1,4.4826365,26.352995,7.372647841705117e-06,4.362513515801844e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Perp,4.440801,5.1504107,8.96245176679101e-06,5.272030451053534e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prss23,4.413781,2.5246928,1.0158056599674295e-05,5.957804457286976e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gimap5,4.4079256,26.284252,1.043652742212922e-05,6.1032324106018825e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ppp1r15a,4.360447,2.5859745,1.2979711237536684e-05,7.568344744919349e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pmaip1,4.3490887,6.1652527,1.3670449501065489e-05,7.92489826148724e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trf,4.345914,4.045884,1.3869696936094309e-05,8.017165859014051e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sar1a,4.3318043,0.7904675,1.4789240232406476e-05,8.524057770839468e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptgis,4.3061247,7.8196006,1.6613943708110858e-05,9.54824351040854e-05,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccnd2,4.2549067,1.6582032,2.091362531391124e-05,0.00011984885566711314,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2afv,4.2503915,0.44784933,2.1339713504438455e-05,0.00012194122002536261,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Igfbp4,4.246582,2.8381524,2.1705641084800077e-05,0.00012367886658005742,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tgm2,4.154305,6.954011,3.2627797475745716e-05,0.000184337838846021,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gjc1,4.140336,4.728781,3.467970636282347e-05,0.00019537862739618856,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptgds,4.0987835,4.111205,4.153275740564869e-05,0.00023138026409832142,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mustn1,4.0846033,4.959677,4.415221072952817e-05,0.0002443056745498446,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rab18,4.0842505,0.69161236,4.421932709352187e-05,0.0002443056745498446,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sox18,4.078677,6.7202983,4.529269428042131e-05,0.00024954652496099895,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tcn2,4.053985,1.126132,5.035240301641293e-05,0.00027590357817212566,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plp1,3.9844952,0.42938808,6.762373371667571e-05,0.00036553369576581467,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col1a1,3.9566991,3.3357177,7.599253743044605e-05,0.0004063772055104067,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tbx18,3.9343355,7.9811063,8.34272340851867e-05,0.0004449452484543291,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dab2,3.917686,1.3063622,8.940307059542421e-05,0.0004742868466600754,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Serping1,3.8762035,4.595117,0.00010609892018127429,0.0005569497122376603,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cobll1,3.8748631,3.8562818,0.00010668462824659792,0.0005585582630711933,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Phldb2,3.857861,4.316633,0.00011438364503508423,0.0005964361683117,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ifitm1,3.8575788,7.4126,0.0001145157443158464,0.0005964361683117,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Anxa1,3.810241,26.329344,0.0001388314095072915,0.0007193337280170545,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Clic5,3.810241,26.155521,0.0001388314095072915,0.0007193337280170545,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cfh,3.7798347,6.316551,0.00015693253211514324,0.0008068510648593483,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bccip,3.7378585,0.9381159,0.00018559438171119957,0.0009493318757606116,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Des,3.7355304,27.056858,0.00018731997964219508,0.000955714181847934,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd2ap,3.7236078,2.6323426,0.0001963960222798974,0.0009994708512971878,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lgals9,3.7053356,6.6314974,0.00021111093905771923,0.0010716291322726865,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nr2f2,3.6483326,2.5922668,0.00026394768665067854,0.0013297112677616047,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lpar6,3.6310484,2.7066767,0.00028227225479099237,0.001418453541663278,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itpr1,3.62096,2.3397882,0.0002935119152372036,0.001471237670361923,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc6a20a,3.560994,8.018354,0.0003694535801743307,0.0018472679008716536,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pear1,3.5569022,6.766805,0.0003752538309419532,0.0018715901792616119,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gsn,3.5302348,2.1577609,0.0004151908326002735,0.0020554001613874925,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rasd1,3.5180302,3.3473458,0.00043476309152628347,0.002141690106040805,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rgs12,3.5053313,1.1455528,0.0004560392660230618,0.00224097919421652,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rnf152,3.4822621,6.7253838,0.000497196778245083,0.0024325615634215665,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zic4,3.4450831,2.4151893,0.0005708837037647988,0.0027847985549502383,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc38a11,3.3619773,26.887024,0.0007738647914669662,0.0037384772534636047,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pln,3.2872667,27.15786,0.0010116496950957575,0.004840429163137596,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts1,3.2845154,1.7206422,0.0010215793973018786,0.0048762739728013295,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Edn1,3.2753441,2.913966,0.001055333599048173,0.005013461278138589,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fmod,3.2541795,5.196156,0.0011372036728170794,0.0053655006217130236,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ctsc,3.2541091,2.0578904,0.0011374861318031609,0.0053655006217130236,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
AW112010,3.2125561,25.894539,0.001315594490642761,0.006147637806741874,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Snrk,3.1556942,0.6843872,0.0016011663046565207,0.007378646565237423,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Amotl1,3.145747,0.8845326,0.0016566329768632183,0.007616703341899854,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptprr,3.1436305,4.445563,0.0016686601828594307,0.007654404508529499,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Syngr2,3.1413023,1.6373358,0.0016819828602964227,0.0076802870333169985,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nrd1,3.1334715,1.3617959,0.0017275168950278937,0.007852349522854062,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sema6a,3.1257112,1.0453341,0.00177375651810175,0.008044247247626984,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tcf12,3.096081,0.7072056,0.0019609683215860057,0.0088331906377748,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hspb2,3.0840876,6.191631,0.0020417737989568297,0.009176511455985751,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Crispld2,3.0731528,4.495646,0.002118100416935203,0.009498208147691492,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pde5a,3.063135,26.100555,0.0021903130245126455,0.009778183145145738,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sp100,3.063135,25.783327,0.0021903130245126455,0.009778183145145738,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Colec12,3.0584083,3.61785,0.002225162737517022,0.00991163802902905,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Svil,3.0370321,3.6071222,0.002389200615776215,0.01057168414060272,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sncg,3.0351272,6.7546344,0.002404342337969096,0.01061519796012846,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ifngr1,3.0263793,1.2714682,0.002475016547583764,0.010879193615752809,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pdgfrb,3.0177019,1.2871587,0.00254699386574585,0.011171025726955481,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nr4a1,2.9966078,3.221565,0.002730016201419351,0.011895495431021136,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Filip1l,2.9884243,26.453108,0.002804199704183586,0.012192172626885156,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptprm,2.9816515,1.4891684,0.002866980117244165,0.012422612989019848,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Eln,2.9813695,3.3445947,0.002869623600463585,0.012422612989019848,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
P2ry14,2.907435,5.6214204,0.003644062034423521,0.01570716394148069,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pdgfra,2.874277,4.470087,0.004049533704602745,0.017379972981127662,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Atf3,2.8554409,5.480936,0.004297713210102688,0.018366295769669604,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mtss1,2.8493736,1.7515607,0.004380539901374028,0.018644729595080574,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Syne2,2.849303,3.1668043,0.0043815114548439345,0.018644729595080574,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rarres2,2.824188,0.83988684,0.0047400581842991524,0.020042529320503818,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aspn,2.8136058,7.819151,0.0048989277828669535,0.02062706434891349,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Clec14a,2.812618,7.3323135,0.004913998658297904,0.020647053186125648,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptprk,2.7992845,4.5759277,0.005121600596764921,0.021429291199853227,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itga1,2.7815769,5.378413,0.0054095531756855365,0.02258686085881226,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gmds,2.768596,2.9022787,0.005629841299979299,0.023360337344312445,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mfsd2a,2.7304294,0.2491418,0.0063251898616817365,0.026137148188767508,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hmgb2,2.7281013,0.9532945,0.006370006087905991,0.026268066341880374,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Enpp2,2.704115,3.099423,0.006848662389708715,0.028010889119463048,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col15a1,2.6895819,26.729095,0.007154159884913953,0.029141180793946855,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cp,2.6777298,4.6400223,0.007412299789525254,0.03007018170192801,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
St6galnac3,2.676319,2.406104,0.007443580730019553,0.030135954372548797,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bicc1,2.6743433,3.1205924,0.007487572954443748,0.030252820017954537,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpx8,2.662209,1.0296998,0.0077629630220835254,0.03130227025033679,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Stab1,2.6148713,25.605938,0.008926109575644214,0.0358478296210611,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rai14,2.6026664,4.400468,0.00925019135675208,0.03707491525752337,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C1qtnf2,2.58898,7.5967517,0.00962606743512907,0.03850426974051628,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cldn11,2.5235112,1.3132337,0.011618934171999018,0.046198545415503056,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cox4i2,2.490283,3.7372756,0.01276414062735375,0.050551051989519806,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gbp3,2.4873905,3.3086474,0.012868404536093093,0.05086325903594108,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ttc28,2.448095,0.94098186,0.01436137187508319,0.05628598146605759,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gjb2,2.4307404,2.1309392,0.015068010854909936,0.05874468169555531,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tgfb2,2.4125388,0.65094703,0.0158418494315624,0.06164143747689649,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vwf,2.381427,4.8482385,0.017245705801950412,0.06677844879655724,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trim56,2.3714092,1.2998762,0.01772039989490908,0.06841853241277636,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col4a5,2.3523612,4.212751,0.01865465170628471,0.07188690445581776,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Galk1,2.3265405,2.0901134,0.019989733875247728,0.07673602255373407,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Afap1l2,2.3167343,1.7372937,0.020518209696752037,0.07861383025575493,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Wtip,2.3120077,3.3535979,0.020777266127347666,0.07945417257111918,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lum,2.2899966,7.359669,0.02202151876784212,0.08405159835054243,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Maf,2.2766628,1.6442444,0.022806364062206753,0.08688138690364478,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd248,2.2619889,5.9725842,0.023698091935303284,0.08993583277154946,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rassf9,2.2413182,25.289413,0.025005469962224865,0.09453863879858171,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sh3d19,2.2281961,4.2097254,0.02586743185242514,0.09742912185470862,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptpn14,2.211829,5.422288,0.026978479658830785,0.10104299497689431,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hbegf,2.2087955,0.4517285,0.027188870539043012,0.10164063752913274,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Col18a1,2.1851618,5.319048,0.02887698535040635,0.10754929367004226,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Plat,2.1716871,0.43152055,0.029879273587093757,0.1110472382486833,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gbp7,2.1561666,1.4834344,0.03107066913400335,0.11486384153051145,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cspg4,2.1366951,3.1110146,0.03262279517054998,0.12037931797250914,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pde3a,2.1187053,3.3066583,0.03411537690308431,0.12542417979075113,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc13a4,2.1114388,5.361423,0.034734607223813455,0.12723299349382217,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aebp1,2.0964828,3.6988435,0.036039398607165325,0.13177111008104322,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc22a6,2.091897,25.866375,0.0364477305373753,0.13302091436998284,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
S1pr3,2.0906978,3.2650633,0.03655517315593037,0.13317002971195033,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd83,2.0851948,2.8932717,0.03705161128147262,0.1344886071922781,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm13889,2.072849,1.71152,0.03818633742131924,0.13810610278958133,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Npepl1,2.045688,0.65682906,0.04078708799735285,0.14698049728775803,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bmp4,2.0171864,25.40557,0.04367606555540632,0.1562649930425986,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aldh1a2,2.0171864,25.484486,0.04367606555540632,0.1562649930425986,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il2rg,2.0171864,25.094528,0.04367606555540632,0.1562649930425986,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Qdpr,2.0070274,0.3007476,0.044746740955595506,0.1598097891271268,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Olfml3,1.9904486,6.6649337,0.04654154051801842,0.1656282580712399,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zeb1,1.9787376,0.37094942,0.047845558275965414,0.169966459239664,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gdap10,1.9757745,3.5791705,0.04818031549293919,0.17085218259907517,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tshz1,1.9644868,0.66254187,0.04947366063859621,0.17512800226051758,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mfap4,1.9628643,5.6560555,0.049661951778220866,0.17548392854495007,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lyn,1.9324579,1.5914927,0.053303009507010495,0.18768665319369895,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ogn,1.9148209,6.4011283,0.0555153522666069,0.19513304838877646,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Atp11c,1.907766,2.5911024,0.05642146163283208,0.1976233332148234,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cops2,1.8954906,0.7673111,0.05802743001421402,0.20289311193781126,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Exosc3,1.8735502,1.0183252,0.06099245635336463,0.21251726952391858,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ctgf,1.8677652,25.730871,0.06179480910946894,0.21456530940787827,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnj8,1.8677652,26.277658,0.06179480910946894,0.21456530940787827,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
