names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Tnfaip8,0.6957776,2.0318298,0.48656812820286943,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Galk1,0.6740961,25.671047,0.5002501988513585,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dock2,0.6740961,25.630432,0.5002501988513585,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd164,0.668183,0.9261393,0.5040167808796635,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lfng,0.61102283,1.8141389,0.5411844801663118,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Itga6,0.6031386,25.41602,0.5464164605279973,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tgm2,0.6031386,25.446623,0.5464164605279973,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cxcl2,0.5676599,26.320782,0.5702659251511832,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc26a2,0.5676599,25.386429,0.5702659251511832,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam107b,0.5676599,25.358366,0.5702659251511832,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cck,0.5676599,25.737675,0.5702659251511832,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dhrs3,0.5676599,25.257833,0.5702659251511832,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc6a6,0.55189157,1.7537683,0.5810226446673774,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
C5ar1,0.53218114,25.369408,0.5946005327233161,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fcgr2b,0.53218114,25.095205,0.5946005327233161,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
H2-Ab1,0.4967024,25.285439,0.6193989208341153,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Csf2rb,0.4967024,25.213184,0.6193989208341153,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Maml2,0.47502095,1.5698433,0.6347720351538998,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cnn2,0.4287015,1.4071633,0.6681404782905049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rbm43,0.42574492,24.916601,0.6702937224488066,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plxna4,0.42574492,25.031902,0.6702937224488066,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Edn1,0.42574492,25.169113,0.6702937224488066,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pink1,0.42180285,0.8929538,0.6731689307847895,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Chmp1a,0.42180285,0.6799515,0.6731689307847895,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tcf7l2,0.39026618,24.859169,0.6963397279162538,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Acvrl1,0.39026618,24.855003,0.6963397279162538,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Spp1,0.39026618,24.791748,0.6963397279162538,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pacs2,0.39026618,24.730097,0.6963397279162538,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gfap,0.39026618,24.956972,0.6963397279162538,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pkib,0.37548336,1.6096047,0.7073010109736664,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Abca1,0.35971504,1.1889594,0.7190602429560314,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ppm1h,0.35478744,24.756727,0.7227488403087508,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mal,0.35478744,24.641281,0.7227488403087508,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lsp1,0.35478744,24.649084,0.7227488403087508,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
A930011G23Rik,0.35478744,24.783651,0.7227488403087508,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tns1,0.35478744,24.4887,0.7227488403087508,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Itpr2,0.32226527,0.5878189,0.7472517520490322,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cxcl10,0.3193087,24.429634,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tec,0.3193087,24.458204,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rreb1,0.3193087,24.432613,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lgals3bp,0.3193087,24.439127,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fhit,0.3193087,24.586569,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gimap5,0.3193087,24.366663,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Anxa5,0.3193087,24.547483,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ch25h,0.3193087,24.65862,0.7494924407603618,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Maml3,0.30846795,1.4452173,0.7577262715696613,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mag,0.30255485,1.3444207,0.7622291326837497,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptpro,0.29269964,0.3401584,0.7697517481323921,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mt2,0.28777203,0.9306837,0.7735212468439767,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Igfbp4,0.28481546,0.60488135,0.7757855189852711,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tmem204,0.28382996,24.692541,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sept4,0.28382996,24.231527,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Foxj2,0.28382996,24.274374,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Flna,0.28382996,24.473825,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gad2,0.28382996,24.376478,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tmem164,0.28382996,24.268658,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Eepd1,0.28382996,24.247292,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gab2,0.28382996,24.375404,0.7765407011505524,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Xist,0.27988786,0.05860683,0.779563535753886,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Acaa2,0.2483512,24.183563,0.8038626827817087,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cldn5,0.2483512,24.770481,0.8038626827817087,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Atp8a2,0.2483512,24.304258,0.8038626827817087,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccl24,0.2483512,23.645842,0.8038626827817087,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Apoc1,0.2483512,24.497572,0.8038626827817087,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptprj,0.22371319,0.8001356,0.8229804820629973,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Wsb2,0.21287246,23.893978,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dusp5,0.21287246,23.768103,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dock7,0.21287246,23.864656,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pecam1,0.21287246,23.912619,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Perp,0.21287246,23.992554,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc10a7,0.21287246,23.81513,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccdc80,0.21287246,23.69283,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ifi27l2a,0.21287246,23.45749,0.8314264417979065,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Arhgap11a,0.17739372,23.834068,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Arl15,0.17739372,23.759117,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kdr,0.17739372,23.285389,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lpp,0.17739372,23.326086,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plcl1,0.17739372,23.416224,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Csdc2,0.17739372,23.429815,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sdc4,0.17739372,23.89276,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Iqcg,0.17739372,23.532074,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptgds,0.17739372,23.75439,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd59a,0.17739372,23.845823,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Inpp4b,0.17739372,23.373238,0.8591991407511987,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rpl27,0.16556747,-0.05883309,0.8684973483954344,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Peli2,0.15669778,0.80112463,0.8754830328792356,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nudt1,0.14191498,22.957792,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Msh5,0.14191498,23.425701,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp536,0.14191498,23.11015,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sp100,0.14191498,23.171797,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sncaip,0.14191498,23.358124,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ablim1,0.14191498,23.578382,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ifitm3,0.14191498,23.53427,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Filip1l,0.14191498,23.42063,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Thada,0.14191498,23.535526,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ly6g6e,0.14191498,23.145874,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Disc1,0.14191498,23.46446,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dbndd2,0.14191498,23.477573,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lamb2,0.14191498,23.20312,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plac8,0.14191498,24.002773,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Jarid2,0.14191498,23.639273,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dusp27,0.14191498,23.23029,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dock11,0.14191498,23.288223,0.8871471656690978,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Atp6v1f,0.12811768,0.06491907,0.8980558401461238,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tbc1d9,0.1241756,1.110273,0.9011762385732552,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gbp7,0.1241756,0.95578194,0.9011762385732552,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Crip1,0.122204565,0.91864574,0.9027370137119494,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zfp407,0.10643623,22.876501,0.9152362479295364,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fxyd5,0.10643623,22.675644,0.9152362479295364,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Car4,0.10643623,23.240078,0.9152362479295364,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
