names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Eps8,0.26860797,0.5773091,0.7882313735690339,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Msh5,0.2647299,4.027722,0.7912175439316307,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Calb1,0.2647299,3.1088662,0.7912175439316307,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ly6g6e,0.26309702,1.8572397,0.792475798876089,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hba-a1,0.25044224,0.65755117,0.8022453678311398,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
1700011I03Rik,0.24003266,23.016493,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prox1,0.24003266,23.032738,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Park2,0.24003266,23.217804,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccl5,0.24003266,22.837019,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdh23,0.24003266,22.720219,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
1700112E06Rik,0.24003266,22.991743,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
4933406I18Rik,0.24003266,22.826414,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pbxip1,0.24003266,0.25168973,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gpr158,0.24003266,23.034767,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Folr2,0.24003266,22.980654,0.8103049377982703,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gjb1,0.23309293,1.81868,0.8156892370167591,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Maml3,0.2320724,0.4920544,0.8164817867963738,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ctnnd2,0.23064363,0.822804,0.8175916716997791,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Stab1,0.225745,0.6540831,0.8213997553177976,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Calb2,0.21594775,-0.20480153,0.8290284759931191,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cacna1d,0.20553817,1.4887303,0.8371516790036767,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Phgdh,0.20288475,1.9619907,0.8392251156193358,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Parp8,0.19349572,0.6600271,0.846570761194235,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccdc162,0.1845149,3.2337048,0.853609537995016,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cnnm4,0.1845149,2.885555,0.853609537995016,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dph2,0.1845149,2.861253,0.853609537995016,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plau,0.18410668,2.243259,0.8539297639109296,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cenpe,0.18369846,1.6743342,0.8542500138945855,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dpp6,0.18329024,1.4688169,0.8545702878944216,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccl7,0.17879984,2.3342104,0.8580948722018212,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pid1,0.17839162,0.25860518,0.8584154303696545,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Iqcg,0.17757519,1.4989897,0.8590566166879878,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ppp2r2b,0.17635052,1.0391817,0.860018570346087,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gpd1,0.17512587,1.6164049,0.8609807317785771,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prorsd1,0.17165601,0.7583585,0.8637079719284892,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tec,0.16206287,0.46913177,0.8712563472664276,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Reln,0.16002177,22.283676,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pms1,0.16002177,22.356321,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adcy8,0.16002177,22.101465,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grik3,0.16002177,22.359102,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hmga2,0.16002177,22.301514,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mis18bp1,0.16002177,22.188358,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mid1,0.16002177,22.33568,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cntn5,0.16002177,22.52474,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rasd2,0.16002177,22.582113,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ralyl,0.16002177,22.723906,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ncam2,0.16002177,22.652777,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm9999,0.16002177,22.356709,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tfec,0.16002177,22.150793,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nell1,0.16002177,22.254211,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdca2,0.16002177,22.662638,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cd300ld,0.16002177,22.352184,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
H2-Q7,0.16002177,22.288239,0.8728639227363237,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dusp27,0.15083686,0.96154004,0.8801044167594433,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ifi27l2a,0.14450946,0.3397899,0.8850981881183194,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdzrn4,0.12899715,2.6012042,0.8973599089729558,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc25a18,0.12899715,2.8387842,0.8973599089729558,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bdnf,0.12858893,1.926583,0.8976829302341064,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lrfn5,0.12858893,1.7990118,0.8976829302341064,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fastkd3,0.12818071,1.2114686,0.8980059684518686,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kif5a,0.11266839,0.5072604,0.9102934617323069,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dscaml1,0.1042999,2.3519058,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Csmd1,0.1042999,1.5388634,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Neu4,0.1042999,2.6599565,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Trhde,0.1042999,3.5459461,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grm7,0.1042999,3.2086482,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rmst,0.1042999,3.5615048,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ston2,0.1042999,3.2024677,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grik4,0.1042999,2.0420337,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mdga1,0.1042999,1.873609,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ttll3,0.1042999,1.7043804,0.916931352735288,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ccnb1,0.103891686,1.7521245,0.9172553042959364,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dbx2,0.103891686,1.3491641,0.9172553042959364,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc8a1,0.10348347,1.2377652,0.9175792695958367,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Disc1,0.098788954,1.4665802,0.9213058407741793,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Xrcc5,0.09797251,1.5072404,0.9219541188563564,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Chmp1a,0.09674786,0.355317,0.9229266330774138,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Stoml1,0.09021635,0.98920566,0.9281152864814962,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
BC026585,0.08817526,0.7075066,0.9297373781822839,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
A3galt2,0.08001088,21.200855,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Olfm3,0.08001088,21.713861,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Olfr287,0.08001088,20.674103,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ndc80,0.08001088,21.411854,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Myo16,0.08001088,21.8135,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dcc,0.08001088,21.085188,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pax6,0.08001088,21.962122,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Crtam,0.08001088,20.82168,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Xkr6,0.08001088,21.142954,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zswim5,0.08001088,20.53276,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Satb2,0.08001088,20.52266,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mrc1,0.08001088,21.641861,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sorcs3,0.08001088,21.397636,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sorcs2,0.08001088,21.38918,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Il1rapl1,0.08001088,20.858673,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sox15,0.08001088,23.417631,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gpam,0.08001088,22.170885,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gnb5,0.08001088,21.253727,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Abcc12,0.08001088,21.633354,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adamts3,0.08001088,21.085188,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Shox2,0.08001088,21.725662,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Neurod6,0.08001088,21.629967,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kcnq5,0.08001088,21.536226,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sgcz,0.08001088,22.33438,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grid1,0.08001088,21.633354,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grin2c,0.08001088,21.962122,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Asxl3,0.08001088,21.205744,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mmp28,0.08001088,21.56003,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Baalc,0.08001088,20.851574,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
B3galt1,0.08001088,21.405437,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fmn2,0.08001088,20.52266,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fstl4,0.08001088,21.280643,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sln,0.08001088,21.132477,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Grik2,0.08001088,21.560831,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
H2-Aa,0.08001088,21.320063,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Enox1,0.08001088,21.615671,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Clstn2,0.08001088,21.508997,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mastl,0.08001088,21.641861,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
C1ql3,0.08001088,21.195377,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gabrg3,0.08001088,21.11691,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rfx4,0.08001088,21.862413,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lrrc7,0.08001088,21.633354,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Calca,0.08001088,21.046003,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cartpt,0.08001088,20.722721,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fam19a1,0.08001088,21.508997,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fam189a1,0.08001088,21.753326,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Klhl1,0.08001088,21.142954,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kif15,0.08001088,21.188711,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ankle1,0.08001088,21.195986,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc25a31,0.08001088,20.956512,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm2694,0.08001088,21.962122,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm16386,0.08001088,21.324738,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Casc5,0.08001088,20.798769,0.9362285974967626,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nos1,0.07307117,1.4062209,0.9417494858478562,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Racgap1,0.07225473,-0.13443398,0.9423991913428836,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sag,0.07143829,0.30772236,0.9430489351661274,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Timp4,0.07143829,0.45419332,0.9430489351661274,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Agt,0.070621856,0.26731607,0.9436987168867235,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nefm,0.070621856,0.2621559,0.9436987168867235,1.0,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
