names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Slc16a1,-2.4394796,-2.8687186,0.014708434178490307,0.074852082333284,astrocyte_vs_microglial cell,astrocyte,microglial cell
Etv4,-2.4607375,-4.296173,0.013865176703361017,0.07074069746612763,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dusp18,-2.462582,-4.620211,0.013794054833871411,0.07055782523719392,astrocyte_vs_microglial cell,astrocyte,microglial cell
Apoc1,-2.4628458,-2.4113653,0.013783920909909542,0.07055782523719392,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dab1,-2.4846308,-4.4298987,0.012968588486326402,0.06667654748753934,astrocyte_vs_microglial cell,astrocyte,microglial cell
Scara3,-2.4881444,-26.318363,0.012841157252387806,0.06619153222880313,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrp1b,-2.4885836,-3.76821,0.01282530650724875,0.06619153222880313,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tead1,-2.5123012,-26.280891,0.011994667506537762,0.06225691975723683,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fzd1,-2.536458,-26.342087,0.011198020221413484,0.05832302198652856,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vwa1,-2.5513911,-4.339075,0.010729382705817192,0.056174778564487916,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hdac8,-2.5820482,-4.494988,0.009821584593452485,0.05169255049185518,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpc6,-2.5847714,-26.423141,0.009744358135850834,0.051557450454237215,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pacrg,-2.6089282,-26.3406,0.009082631371517132,0.04818372080380441,astrocyte_vs_microglial cell,astrocyte,microglial cell
Olig2,-2.640815,-3.421804,0.008270685843141563,0.04399300980394449,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pts,-2.6423962,-1.1767,0.008232169271092188,0.04390490277915834,astrocyte_vs_microglial cell,astrocyte,microglial cell
Baalc,-2.6452072,-5.59044,0.008164091514569751,0.04365824339342113,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sybu,-2.6513562,-4.1391,0.008016925225802255,0.042986194240226566,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gapdh,-2.655924,-0.6869853,0.007909144106429844,0.042522280142095935,astrocyte_vs_microglial cell,astrocyte,microglial cell
Shisa9,-2.6572416,-26.490896,0.007878295521214305,0.042470595801694364,astrocyte_vs_microglial cell,astrocyte,microglial cell
C4b,-2.6572416,-26.536592,0.007878295521214305,0.042470595801694364,astrocyte_vs_microglial cell,astrocyte,microglial cell
C130071C03Rik,-2.7083662,-4.9586687,0.006761539568747726,0.03684762707764428,astrocyte_vs_microglial cell,astrocyte,microglial cell
Megf10,-2.7297118,-26.469753,0.006338970580225053,0.03463918349849756,astrocyte_vs_microglial cell,astrocyte,microglial cell
Phka1,-2.7453477,-4.2795916,0.00604467895186055,0.03321252171351951,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hapln1,-2.7780254,-26.56319,0.005469035422137623,0.030132426568251366,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grm3,-2.8504956,-26.533276,0.004365115999256136,0.02425064444031187,astrocyte_vs_microglial cell,astrocyte,microglial cell
Plat,-2.8602462,-5.452468,0.004233123698158367,0.02358286182818032,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpd1,-2.8639355,-2.9058511,0.0041841321311953655,0.023375039839080253,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pdgfrb,-2.8766727,-4.030319,0.004018922321548404,0.02251497098906669,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gli3,-2.898809,-26.493465,0.0037458295333508713,0.02110326497662463,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cdh20,-2.9229658,-26.594362,0.003467146133768957,0.019588396235982807,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kank1,-2.9229658,-26.628283,0.003467146133768957,0.019588396235982807,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dio2,-2.9712794,-26.57752,0.0029656197067919198,0.016898117987418346,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nhsl1,-2.9712794,-26.712046,0.0029656197067919198,0.016898117987418346,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mmp14,-2.9728603,-3.544514,0.0029503857138201426,0.016898117987418346,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ccdc141,-3.0756364,-5.3883777,0.0021005383038675573,0.012106849013645865,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sox6,-3.092063,-26.630508,0.0019877067321583896,0.011489634289932889,astrocyte_vs_microglial cell,astrocyte,microglial cell
Phgdh,-3.1053271,-2.1801996,0.001900686245681686,0.01101847098945905,astrocyte_vs_microglial cell,astrocyte,microglial cell
Eps8,-3.1914132,-2.7373242,0.001415787077077561,0.008279456591096848,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aldh1a1,-3.1977377,-3.7618265,0.001385101836188812,0.008123764435124995,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rgs20,-3.2406049,-5.251397,0.0011927634321380644,0.007016255483165084,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gsta4,-3.3101764,-5.196311,0.0009323719226686036,0.005516993625258009,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fzd2,-3.3336303,-26.849495,0.0008572048031271996,0.005087268861289018,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pax6,-3.37518,-4.8800898,0.0007376742645720505,0.004404025460131644,astrocyte_vs_microglial cell,astrocyte,microglial cell
Il33,-3.3881807,-5.503597,0.0007035789116924476,0.004213047375403877,astrocyte_vs_microglial cell,astrocyte,microglial cell
Igsf11,-3.40083,-5.0165024,0.0006718157755626706,0.004034929582958982,astrocyte_vs_microglial cell,astrocyte,microglial cell
Meis2,-3.4227908,-4.612673,0.0006198177391296976,0.0037451222908138826,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gm11627,-3.4465082,-6.277686,0.0005678811912781216,0.0034521652965235354,astrocyte_vs_microglial cell,astrocyte,microglial cell
Fam20a,-3.4544141,-26.803251,0.0005514898502471608,0.0033627429893119563,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pcdh9,-3.4712799,-2.8731315,0.0005179837580123408,0.003177814466333379,astrocyte_vs_microglial cell,astrocyte,microglial cell
Anxa5,-3.5079103,-2.6007504,0.0004516412841564316,0.002779330979424194,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grin3a,-3.5510411,-26.89279,0.00038371052461917823,0.002383295183970051,astrocyte_vs_microglial cell,astrocyte,microglial cell
Igsf1,-3.5510411,-27.093243,0.00038371052461917823,0.002383295183970051,astrocyte_vs_microglial cell,astrocyte,microglial cell
Agl,-3.5590348,-3.7249982,0.0003722202668198757,0.002326376667624223,astrocyte_vs_microglial cell,astrocyte,microglial cell
Auts2,-3.5730019,-5.2378674,0.0003529123990405537,0.002212616921884349,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hsd11b1,-3.5993545,-27.074646,0.0003190079888769805,0.0020126686995393093,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc15a2,-3.638708,-6.1744633,0.0002740091738795446,0.001739740786536791,astrocyte_vs_microglial cell,astrocyte,microglial cell
Spon1,-3.6718247,-27.077564,0.00024082477283437305,0.001533915750537408,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lhfp,-3.6824539,-4.3254128,0.0002309997820421479,0.0014760369459562166,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sept4,-3.6893933,-3.412761,0.00022478945675235,0.0014409580561048076,astrocyte_vs_microglial cell,astrocyte,microglial cell
Farp1,-3.7609851,-3.9643753,0.00016924549464708333,0.001091906417077957,astrocyte_vs_microglial cell,astrocyte,microglial cell
Atp13a4,-3.7684517,-27.072872,0.0001642632240541462,0.0010631923886999753,astrocyte_vs_microglial cell,astrocyte,microglial cell
Adcy2,-3.7785537,-5.8101172,0.00015774186100965144,0.0010242977987639703,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sorcs2,-3.7991087,-5.6583805,0.00014521730254366992,0.000955376990418881,astrocyte_vs_microglial cell,astrocyte,microglial cell
Smpdl3a,-3.820718,-2.7739413,0.00013306364263796825,0.0008783078721978103,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sh3pxd2b,-3.8235292,-5.6656475,0.0001315550425150805,0.0008712254471197385,astrocyte_vs_microglial cell,astrocyte,microglial cell
Itga6,-3.8478615,-2.1615846,0.00011915335290706104,0.0007917166306117012,astrocyte_vs_microglial cell,astrocyte,microglial cell
Id1,-3.864288,-5.448331,0.00011141364249641651,0.000745241755828873,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ntrk3,-3.8908167,-5.547973,9.990741258069444e-05,0.0006705195475214392,astrocyte_vs_microglial cell,astrocyte,microglial cell
Neat1,-3.9792743,-2.1316555,6.912596914547798e-05,0.00046549474172039046,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rarres2,-4.0100193,-27.16295,6.0713816934276845e-05,0.0004102284927991679,astrocyte_vs_microglial cell,astrocyte,microglial cell
Clmn,-4.0100193,-27.075361,6.0713816934276845e-05,0.0004102284927991679,astrocyte_vs_microglial cell,astrocyte,microglial cell
Deb1,-4.0158167,-2.0007997,5.924026339013141e-05,0.000402994989048513,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpc5,-4.0824895,-27.086449,4.4555844532620116e-05,0.0003041354575605469,astrocyte_vs_microglial cell,astrocyte,microglial cell
4933431E20Rik,-4.1445065,-6.1077843,3.4054652487231735e-05,0.00023405259441396383,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cyp2j9,-4.1549597,-27.09035,3.253449832664353e-05,0.00022437585052857608,astrocyte_vs_microglial cell,astrocyte,microglial cell
Vcam1,-4.170508,-3.9700859,3.0392167126633997e-05,0.00021032641610127336,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc14a1,-4.2032733,-27.163733,2.6308284262012027e-05,0.00018269641848619466,astrocyte_vs_microglial cell,astrocyte,microglial cell
Phlpp1,-4.2032733,-27.099155,2.6308284262012027e-05,0.00018269641848619466,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc7a11,-4.232964,-5.139152,2.3063149160230407e-05,0.00016128076335825462,astrocyte_vs_microglial cell,astrocyte,microglial cell
AI854517,-4.2335787,-5.817921,2.300014954040359e-05,0.00016128076335825462,astrocyte_vs_microglial cell,astrocyte,microglial cell
Igfbp5,-4.2389374,-5.8367143,2.2458041864266398e-05,0.00015815522439624225,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rfx4,-4.2699456,-5.388328,1.955205454861521e-05,0.0001386670535362781,astrocyte_vs_microglial cell,astrocyte,microglial cell
Csdc2,-4.3361793,-3.9221485,1.4498081882991626e-05,0.00010318919489673755,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gna13,-4.428326,-1.9925842,9.49672409574375e-06,6.783374354102678e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sema6d,-4.4417663,-4.373243,8.922354419749549e-06,6.395952989067777e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Notch1,-4.4676795,-4.1867185,7.907260520626213e-06,5.6886766335440374e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc2a1,-4.4767275,-2.7583485,7.579591767341813e-06,5.472629434903836e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Thrsp,-4.488235,-1.4750496,7.1815743557025565e-06,5.204039388190258e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mgst1,-4.561935,-6.968058,5.0684375911213766e-06,3.699589482570348e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ppp2r2b,-4.637216,-3.8167582,3.531332560873442e-06,2.5870568211527046e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Mfsd2a,-4.67736,-5.384721,2.905916196560297e-06,2.1367030857061007e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Plekhb1,-4.702483,-4.279367,2.5701641565297653e-06,1.8968001155201218e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Entpd2,-4.758878,-27.383108,1.9467187722444387e-06,1.4527752031674914e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Cnp,-4.7603717,-1.4070033,1.932369307206266e-06,1.4474676458473903e-05,astrocyte_vs_microglial cell,astrocyte,microglial cell
Emp2,-4.867364,-6.185903,1.130966594975931e-06,8.503508232901737e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ezr,-4.874655,-6.65522,1.0899885529682797e-06,8.226328701647393e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slco1c1,-4.895122,-6.3671575,9.82446591056559e-07,7.442777204973931e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pgm2,-4.9700522,-5.6715627,6.693493922659032e-07,5.1291141169801015e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nebl,-4.9737415,-6.970877,6.567289716448929e-07,5.05176132034533e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gpld1,-5.0877614,-6.4213943,3.623151051720719e-07,2.8086442261400923e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Rora,-5.135284,-3.7210376,2.817180636726746e-07,2.20092237244277e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
S100a6,-5.204943,-6.336741,1.940557432883016e-07,1.5220058297121695e-06,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nfia,-5.3110576,-2.5185485,1.0899100458882563e-07,8.615889690816255e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Wnt7a,-5.313341,-7.1217046,1.0763318090068546e-07,8.542315944498846e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Bcl2,-5.3635874,-4.336884,8.158518640003688e-08,6.52681491200295e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Aldh1l1,-5.3836155,-5.2747097,7.300438598172862e-08,5.88745048239747e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Pbxip1,-5.4866548,-1.5827649,4.0961616724318754e-08,3.357509567567111e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Tnfrsf19,-5.507737,-27.639746,3.634755128176438e-08,3.0039298579970565e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Trps1,-5.5514827,-5.9371433,2.8325651680596796e-08,2.3604709733830663e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Msi2,-5.553064,-5.379029,2.807052208119729e-08,2.3489976636985182e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Myo10,-5.61104,-6.232011,2.011140410637933e-08,1.6971649034919268e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc7a2,-5.628521,-27.636587,1.8176149083273415e-08,1.5403516172265608e-07,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ctnnd2,-5.758089,-4.2850776,8.507156666102952e-09,7.271074073592266e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Serpinh1,-5.761427,-5.2574396,8.340578849863168e-09,7.15929515009714e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Itpkb,-5.778205,-3.6874828,7.550184939017533e-09,6.565378207841332e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc39a12,-5.8838797,-4.7319846,4.0075938595417755e-09,3.5309197000368064e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Prex2,-5.941241,-6.142719,2.8287256526622885e-09,2.5032970377542374e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Arhgef26,-5.9667153,-27.77824,2.4207728116272967e-09,2.1614042960958006e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
H2afv,-6.0876746,-1.5492073,1.1456235820205657e-09,1.0320933171356448e-08,astrocyte_vs_microglial cell,astrocyte,microglial cell
Npas3,-6.1358123,-27.779007,8.472505321047614e-10,7.667425629907344e-09,astrocyte_vs_microglial cell,astrocyte,microglial cell
Chst2,-6.2746916,-6.6927648,3.5032758003430095e-10,3.214014495727532e-09,astrocyte_vs_microglial cell,astrocyte,microglial cell
Olig1,-6.3643794,-4.1497827,1.9608120278032113e-10,1.8072000256250796e-09,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lfng,-6.392928,-2.3505673,1.6273884876973127e-10,1.5138497559975001e-09,astrocyte_vs_microglial cell,astrocyte,microglial cell
E130114P18Rik,-6.4989543,-5.3394337,8.088028434013406e-11,7.594392895787236e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Epas1,-6.5061574,-5.6795278,7.709750193605987e-11,7.273349239250932e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc27a1,-6.585128,-5.327505,4.544940485454902e-11,4.3080004601468265e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ddah1,-6.756421,-4.836177,1.4144191030305337e-11,1.3600183682985902e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Chpt1,-6.756948,-3.197373,1.4092855231909984e-11,1.3600183682985902e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Grin2c,-6.7773275,-6.141059,1.2241900985990848e-11,1.1885340763097913e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Kcnn2,-6.7880445,-28.046717,1.13663589284882e-11,1.1089130661939709e-10,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc9a3r1,-6.902152,-2.6230974,5.122052226419256e-12,5.071338838038867e-11,astrocyte_vs_microglial cell,astrocyte,microglial cell
Id4,-6.9088283,-28.210157,4.886732578710196e-12,4.862420476328553e-11,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lcat,-7.319493,-7.166835,2.489098725686809e-13,2.5142411370573827e-12,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sox2,-7.512747,-28.15626,5.789946053243032e-14,5.938406208454391e-13,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sfxn5,-7.532775,-7.020245,4.967320071298095e-14,5.120948527111438e-13,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sash1,-7.575115,-4.9855423,3.588094152840829e-14,3.71823228273661e-13,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nrarp,-7.615259,-3.7765167,2.631628286914376e-14,2.7412794655358085e-13,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nnat,-7.728752,-5.2252393,1.0860604768671993e-14,1.137236101431622e-13,astrocyte_vs_microglial cell,astrocyte,microglial cell
Lrig1,-7.926486,-7.3203707,2.2543426582719905e-15,2.3982368705021174e-14,astrocyte_vs_microglial cell,astrocyte,microglial cell
Slc38a3,-8.005983,-5.113623,1.1851559897306153e-15,1.2743612792802315e-14,astrocyte_vs_microglial cell,astrocyte,microglial cell
Gfap,-8.080298,-4.555356,6.460846053082569e-16,7.022658753350618e-15,astrocyte_vs_microglial cell,astrocyte,microglial cell
Ptch1,-8.116665,-28.490067,4.791678303242041e-16,5.2368068887891164e-15,astrocyte_vs_microglial cell,astrocyte,microglial cell
Plxnb1,-8.182635,-7.0092845,2.777029252076719e-16,3.0516804967876032e-15,astrocyte_vs_microglial cell,astrocyte,microglial cell
Nfib,-8.3881,-4.7537804,4.940650017363587e-17,5.61437501973135e-16,astrocyte_vs_microglial cell,astrocyte,microglial cell
Hopx,-8.456001,-6.4955115,2.7670166277479192e-17,3.1623047174261936e-16,astrocyte_vs_microglial cell,astrocyte,microglial cell
Sdc4,-8.50739,-4.6055145,1.778929194800737e-17,2.0447462009203875e-16,astrocyte_vs_microglial cell,astrocyte,microglial cell
Id2,-8.574326,-1.9253907,9.966893551015325e-18,1.1657185439784004e-16,astrocyte_vs_microglial cell,astrocyte,microglial cell
Dbx2,-8.773641,-5.1480794,1.7298032434746418e-18,2.0592895755650495e-17,astrocyte_vs_microglial cell,astrocyte,microglial cell
